transaction_id,timestamp,user_id,amount,city,transaction_type,operator,status
TXN1770849049163_9991,2026-02-05 02:30:49,user_764552052,144964.0,Dakar,withdrawal,Free Money,completed
TXN1770849049156_9594,2026-02-05 02:30:49,user_786978769,50000.0,Ziguinchor,payment,Free Money,completed
TXN1770849049159_7459,2026-02-05 02:30:49,user_753909454,24121.0,Thiès,transfer,Wizall,completed
TXN1770849049128_9714,2026-02-05 02:30:49,user_785035266,16056.0,Ziguinchor,transfer,Wave,completed
TXN1770849049191_5743,2026-02-05 02:30:49,user_789846527,7083.0,Thiès,transfer,Orange Money,completed
TXN1770849049111_6311,2026-02-05 02:30:49,user_775668073,13277.0,Kaolack,payment,Free Money,completed
TXN1770849049055_5492,2026-02-05 02:30:49,user_788665337,18080.0,Kaolack,payment,Free Money,completed
TXN1770849049061_6288,2026-02-05 02:30:49,user_783156470,8666.0,Kaolack,transfer,Free Money,completed
TXN1770849049138_4790,2026-02-05 02:30:49,user_754852656,28334.0,Saint-Louis,transfer,Wave,completed
TXN1770849049090_6338,2026-02-05 02:30:49,user_771052684,8309.0,Ziguinchor,transfer,Orange Money,completed
TXN1770849049162_4892,2026-02-05 02:30:49,user_767472835,19300.0,Thiès,transfer,Free Money,completed
TXN1770849049053_4683,2026-02-05 02:30:49,user_774713195,87621.0,Kaolack,transfer,Free Money,completed
TXN1770849049118_3701,2026-02-05 02:30:49,user_775738261,31002.0,Ziguinchor,transfer,Wizall,completed
TXN1770849049124_7831,2026-02-05 02:30:49,user_701220468,61811.0,Saint-Louis,transfer,Wizall,completed
TXN1770849049014_8993,2026-02-05 02:30:49,user_779106820,100000.0,Kaolack,transfer,Free Money,completed
TXN1770849049035_3944,2026-02-05 02:30:49,user_779923120,100000.0,Kaolack,transfer,Orange Money,completed
TXN1770849049140_2196,2026-02-05 02:30:49,user_777213792,36920.0,Thiès,transfer,Wave,completed
TXN1770849049068_6817,2026-02-05 02:30:49,user_758717916,36721.0,Thiès,payment,Wizall,completed
TXN1770849049069_3978,2026-02-05 02:30:49,user_765794331,53455.0,Saint-Louis,withdrawal,Orange Money,completed
TXN1770849049049_5217,2026-02-05 02:30:49,user_775346217,87782.0,Ziguinchor,withdrawal,Wave,completed
TXN1770849049137_8750,2026-02-05 02:30:49,user_763226429,6590.0,Ziguinchor,transfer,Orange Money,completed
TXN1770849049091_9684,2026-02-05 02:30:49,user_764829750,17035.0,Kaolack,transfer,Free Money,completed
TXN1770849049133_8520,2026-02-05 02:30:49,user_761106999,43054.0,Kaolack,transfer,Wizall,completed
TXN1770849049088_3458,2026-02-05 02:30:49,user_756184930,125254.0,Ziguinchor,deposit,Wave,completed
TXN1770849049188_7124,2026-02-05 02:30:49,user_784736133,9945.0,Dakar,payment,Wizall,completed
TXN1770849049120_4703,2026-02-05 02:30:49,user_786154185,18601.0,Thiès,withdrawal,Free Money,completed
TXN1770849049165_5335,2026-02-05 02:30:49,user_708055228,23710.0,Dakar,transfer,Free Money,completed
TXN1770849049090_7280,2026-02-05 02:30:49,user_784809816,23415.0,Dakar,transfer,Wizall,completed
TXN1770849049035_9052,2026-02-05 03:30:49,user_701754700,23559.0,Ziguinchor,payment,Free Money,completed
TXN1770849049210_8416,2026-02-05 03:30:49,user_784800321,9355.0,Saint-Louis,transfer,Free Money,completed
TXN1770849049161_7892,2026-02-05 03:30:49,user_705392610,83554.0,Kaolack,withdrawal,Wave,completed
TXN1770849049059_3792,2026-02-05 03:30:49,user_709000719,16533.0,Kaolack,withdrawal,Wizall,completed
TXN1770849049043_9255,2026-02-05 03:30:49,user_709787280,67229.0,Dakar,transfer,Wizall,completed
TXN1770849049073_2533,2026-02-05 03:30:49,user_784524077,25592.0,Dakar,transfer,Free Money,completed
TXN1770849049190_6805,2026-02-05 03:30:49,user_708938314,151349.0,Thiès,withdrawal,Wizall,completed
TXN1770849049055_5774,2026-02-05 03:30:49,user_759909162,26413.0,Ziguinchor,payment,Free Money,completed
TXN1770849049083_8612,2026-02-05 03:30:49,user_775545990,23598.0,Ziguinchor,transfer,Free Money,completed
TXN1770849049200_4929,2026-02-05 03:30:49,user_785819150,9847.0,Ziguinchor,transfer,Wave,completed
TXN1770849049013_6049,2026-02-05 03:30:49,user_758757420,4051.0,Kaolack,transfer,Orange Money,completed
TXN1770849049101_5011,2026-02-05 03:30:49,user_771490346,77783.0,Thiès,deposit,Wizall,completed
TXN1770849049123_4898,2026-02-05 03:30:49,user_751313415,18903.0,Kaolack,transfer,Free Money,completed
TXN1770849049067_4508,2026-02-05 03:30:49,user_765365912,19314.0,Kaolack,transfer,Free Money,completed
TXN1770849049099_9603,2026-02-05 03:30:49,user_704445419,200000.0,Saint-Louis,withdrawal,Wizall,completed
TXN1770849049087_7867,2026-02-05 03:30:49,user_789600857,77151.0,Dakar,withdrawal,Free Money,completed
TXN1770849049068_9277,2026-02-05 03:30:49,user_759897879,17044.0,Saint-Louis,payment,Free Money,completed
TXN1770849049229_7121,2026-02-05 03:30:49,user_706761812,31405.0,Dakar,withdrawal,Free Money,completed
TXN1770849049079_4686,2026-02-05 03:30:49,user_757290929,100000.0,Saint-Louis,transfer,Free Money,completed
TXN1770849049154_4185,2026-02-05 03:30:49,user_765868690,59154.0,Thiès,transfer,Wizall,completed
TXN1770849049059_7030,2026-02-05 03:30:49,user_763689667,100000.0,Thiès,transfer,Wizall,completed
TXN1770849049040_3608,2026-02-05 03:30:49,user_706018095,1189.0,Thiès,payment,Wizall,completed
TXN1770849049059_8329,2026-02-05 03:30:49,user_704050662,22035.0,Ziguinchor,payment,Free Money,completed
TXN1770849049186_9423,2026-02-05 03:30:49,user_701450071,33386.0,Saint-Louis,transfer,Orange Money,completed
TXN1770849049117_7210,2026-02-05 03:30:49,user_765696328,8747.0,Ziguinchor,transfer,Wave,completed
TXN1770849049042_2767,2026-02-05 03:30:49,user_782841010,25723.0,Kaolack,withdrawal,Wizall,completed
TXN1770849049173_9250,2026-02-05 03:30:49,user_706411077,20509.0,Ziguinchor,payment,Free Money,completed
TXN1770849049085_8936,2026-02-05 03:30:49,user_707649771,47260.0,Saint-Louis,withdrawal,Orange Money,completed
TXN1770849049160_3214,2026-02-05 03:30:49,user_703578673,18273.0,Ziguinchor,transfer,Orange Money,completed
TXN1770849049060_2859,2026-02-05 03:30:49,user_769536101,26238.0,Kaolack,transfer,Orange Money,completed
TXN1770849049135_4867,2026-02-05 03:30:49,user_754293573,94103.0,Kaolack,transfer,Wave,completed
TXN1770849049017_2228,2026-02-05 03:30:49,user_775342289,29605.0,Kaolack,transfer,Free Money,completed
TXN1770849049068_3598,2026-02-05 03:30:49,user_705992676,26200.0,Ziguinchor,transfer,Free Money,completed
TXN1770849049135_4587,2026-02-05 03:30:49,user_704285543,35383.0,Ziguinchor,payment,Wizall,completed
TXN1770849049065_4706,2026-02-05 03:30:49,user_755115393,100000.0,Thiès,transfer,Free Money,completed
TXN1770849049158_7848,2026-02-05 03:30:49,user_706091225,38756.0,Dakar,transfer,Wizall,completed
TXN1770849049104_6235,2026-02-05 03:30:49,user_784882500,82012.0,Kaolack,withdrawal,Wizall,completed
TXN1770849049077_7177,2026-02-05 03:30:49,user_778624752,36883.0,Saint-Louis,transfer,Wizall,completed
TXN1770849049111_7920,2026-02-05 03:30:49,user_759475567,20762.0,Saint-Louis,payment,Orange Money,completed
TXN1770849049127_8510,2026-02-05 03:30:49,user_767772965,60675.0,Saint-Louis,transfer,Wave,completed
TXN1770849049230_4375,2026-02-05 03:30:49,user_753825308,50000.0,Ziguinchor,payment,Wave,completed
TXN1770849049036_4629,2026-02-05 03:30:49,user_701157090,36820.0,Saint-Louis,transfer,Wave,completed
TXN1770849049141_3103,2026-02-05 03:30:49,user_774516914,50218.0,Ziguinchor,transfer,Wizall,completed
TXN1770849049096_3216,2026-02-05 03:30:49,user_787120940,31545.0,Thiès,transfer,Orange Money,completed
TXN1770849049111_2385,2026-02-05 03:30:49,user_781317849,55985.0,Saint-Louis,transfer,Free Money,completed
TXN1770849049057_4992,2026-02-05 03:30:49,user_775979362,49116.0,Thiès,transfer,Wave,completed
TXN1770849049159_4704,2026-02-05 03:30:49,user_783132017,29231.0,Saint-Louis,transfer,Wave,completed
TXN1770849049157_9094,2026-02-05 03:30:49,user_767770605,22002.0,Dakar,transfer,Free Money,completed
TXN1770849049202_7084,2026-02-05 03:30:49,user_706584135,42834.0,Kaolack,withdrawal,Wizall,completed
TXN1770849049107_4940,2026-02-05 03:30:49,user_778239156,37756.0,Ziguinchor,transfer,Wave,completed
TXN1770849049064_9409,2026-02-05 03:30:49,user_785569064,30812.0,Dakar,transfer,Free Money,completed
TXN1770849049151_8610,2026-02-05 03:30:49,user_761478014,100000.0,Ziguinchor,transfer,Free Money,completed
TXN1770849049188_8402,2026-02-05 03:30:49,user_784175500,6178.0,Saint-Louis,transfer,Wizall,completed
TXN1770849049011_7636,2026-02-05 03:30:49,user_762932288,8766.0,Kaolack,payment,Wizall,completed
TXN1770849049090_2955,2026-02-05 03:30:49,user_753779120,69351.0,Thiès,withdrawal,Free Money,completed
TXN1770849049120_2133,2026-02-05 03:30:49,user_754568180,44127.0,Saint-Louis,withdrawal,Wizall,completed
TXN1770849049201_5925,2026-02-05 03:30:49,user_763966199,30459.0,Dakar,transfer,Free Money,completed
TXN1770849049210_8622,2026-02-05 03:30:49,user_789135032,50000.0,Dakar,payment,Free Money,completed
TXN1770849049140_1848,2026-02-05 03:30:49,user_785900834,29545.0,Kaolack,transfer,Free Money,completed
TXN1770849049217_5834,2026-02-05 04:30:49,user_766785176,19951.0,Thiès,transfer,Free Money,completed
TXN1770849049106_9719,2026-02-05 04:30:49,user_757196790,23461.0,Dakar,payment,Wave,completed
TXN1770849049108_2866,2026-02-05 04:30:49,user_709120950,50000.0,Thiès,payment,Wizall,completed
TXN1770849049207_6675,2026-02-05 04:30:49,user_759336013,50000.0,Saint-Louis,payment,Wizall,completed
TXN1770849049030_2990,2026-02-05 04:30:49,user_756059333,84585.0,Kaolack,withdrawal,Wave,completed
TXN1770849049062_4129,2026-02-05 04:30:49,user_782620464,15509.0,Kaolack,payment,Free Money,completed
TXN1770849049190_2692,2026-02-05 04:30:49,user_787813283,8416.0,Ziguinchor,payment,Wave,completed
TXN1770849049107_6833,2026-02-05 04:30:49,user_751531397,96706.0,Ziguinchor,withdrawal,Free Money,completed
TXN1770849049161_7827,2026-02-05 04:30:49,user_703190505,26044.0,Dakar,transfer,Free Money,completed
TXN1770849049128_7894,2026-02-05 04:30:49,user_782918105,37069.0,Saint-Louis,transfer,Orange Money,completed
TXN1770849049200_1247,2026-02-05 04:30:49,user_781934922,47380.0,Thiès,withdrawal,Wave,completed
TXN1770849049072_6444,2026-02-05 04:30:49,user_778182448,32339.0,Ziguinchor,withdrawal,Orange Money,completed
TXN1770849049045_2528,2026-02-05 04:30:49,user_782564549,19486.0,Thiès,transfer,Free Money,completed
TXN1770849049141_5142,2026-02-05 04:30:49,user_762271758,107060.0,Ziguinchor,deposit,Wave,completed
TXN1770849049115_7387,2026-02-05 04:30:49,user_763573082,2754.0,Saint-Louis,transfer,Wizall,completed
TXN1770849049149_9095,2026-02-05 04:30:49,user_787480701,6438.0,Ziguinchor,transfer,Wave,completed
TXN1770849049057_5485,2026-02-05 04:30:49,user_783600666,30088.0,Kaolack,transfer,Orange Money,completed
TXN1770849049215_9979,2026-02-05 04:30:49,user_757977519,34418.0,Kaolack,withdrawal,Orange Money,completed
TXN1770849049040_3275,2026-02-05 04:30:49,user_707741225,8711.0,Dakar,transfer,Orange Money,completed
TXN1770849049121_8865,2026-02-05 04:30:49,user_752827004,33231.0,Thiès,transfer,Wave,completed
TXN1770849049188_8360,2026-02-05 04:30:49,user_783276313,20753.0,Dakar,withdrawal,Free Money,completed
TXN1770849049055_7119,2026-02-05 04:30:49,user_765945871,18774.0,Thiès,payment,Wave,completed
TXN1770849049068_4419,2026-02-05 04:30:49,user_774100912,16642.0,Ziguinchor,payment,Orange Money,completed
TXN1770849049227_4243,2026-02-05 04:30:49,user_705542481,168973.0,Kaolack,withdrawal,Free Money,completed
TXN1770849049195_3214,2026-02-05 04:30:49,user_707151685,46811.0,Kaolack,withdrawal,Free Money,completed
TXN1770849049090_4610,2026-02-05 04:30:49,user_752106598,200000.0,Ziguinchor,withdrawal,Free Money,completed
TXN1770849049189_6937,2026-02-05 04:30:49,user_784469683,8192.0,Saint-Louis,payment,Wave,completed
TXN1770849049150_2871,2026-02-05 04:30:49,user_757530639,35697.0,Kaolack,withdrawal,Wizall,completed
TXN1770849049095_8065,2026-02-05 04:30:49,user_769277581,42943.0,Ziguinchor,transfer,Orange Money,completed
TXN1770849049055_2653,2026-02-05 04:30:49,user_764046519,19826.0,Thiès,transfer,Wave,completed
TXN1770849049187_1383,2026-02-05 04:30:49,user_787395596,20552.0,Ziguinchor,payment,Orange Money,completed
TXN1770849049028_4163,2026-02-05 04:30:49,user_781598917,90789.0,Kaolack,transfer,Wave,completed
TXN1770849049054_9751,2026-02-05 04:30:49,user_763029740,3342.0,Dakar,transfer,Wizall,completed
TXN1770849049207_9290,2026-02-05 04:30:49,user_757893381,12617.0,Thiès,transfer,Wave,completed
TXN1770849049116_5396,2026-02-05 04:30:49,user_756668238,52323.0,Thiès,withdrawal,Free Money,completed
TXN1770849049082_6766,2026-02-05 04:30:49,user_772161873,41375.0,Dakar,transfer,Wave,completed
TXN1770849049012_9094,2026-02-05 04:30:49,user_784971774,13668.0,Dakar,transfer,Wave,completed
TXN1770849049088_5240,2026-02-05 04:30:49,user_768653539,200000.0,Dakar,withdrawal,Free Money,completed
TXN1770849049162_7748,2026-02-05 04:30:49,user_707456219,72381.0,Ziguinchor,transfer,Wave,completed
TXN1770849049103_3146,2026-02-05 04:30:49,user_753329257,27264.0,Saint-Louis,withdrawal,Wave,completed
TXN1770849049056_6821,2026-02-05 04:30:49,user_784644612,32378.0,Kaolack,transfer,Free Money,completed
TXN1770849049155_7141,2026-02-05 04:30:49,user_789653852,100000.0,Dakar,transfer,Wizall,completed
TXN1770849049010_8724,2026-02-05 04:30:49,user_774922880,64677.0,Kaolack,transfer,Free Money,completed
TXN1770849049092_3324,2026-02-05 04:30:49,user_702726134,196790.0,Kaolack,withdrawal,Free Money,completed
TXN1770849049121_2745,2026-02-05 04:30:49,user_787799596,56953.0,Kaolack,transfer,Orange Money,completed
TXN1770849049009_5102,2026-02-05 04:30:49,user_706407658,43841.0,Ziguinchor,transfer,Orange Money,completed
TXN1770849049111_5610,2026-02-05 04:30:49,user_758974542,4410.0,Kaolack,payment,Wizall,completed
TXN1770849049079_8591,2026-02-05 04:30:49,user_768750129,45397.0,Thiès,payment,Orange Money,completed
TXN1770849049135_4532,2026-02-05 04:30:49,user_776292385,55297.0,Saint-Louis,withdrawal,Free Money,completed
TXN1770849049138_7728,2026-02-05 04:30:49,user_773686287,83090.0,Thiès,withdrawal,Wizall,completed
TXN1770849049061_5851,2026-02-05 04:30:49,user_783416919,23056.0,Saint-Louis,transfer,Free Money,completed
TXN1770849049120_5386,2026-02-05 04:30:49,user_778633531,46224.0,Kaolack,deposit,Free Money,completed
TXN1770849049060_9526,2026-02-05 04:30:49,user_755701744,8646.0,Saint-Louis,payment,Wave,completed
TXN1770849049168_1580,2026-02-05 04:30:49,user_755072407,36193.0,Kaolack,payment,Free Money,completed
TXN1770849049064_1981,2026-02-05 04:30:49,user_755523281,5864.0,Dakar,withdrawal,Wave,completed
TXN1770849049062_9033,2026-02-05 04:30:49,user_756889724,122472.0,Dakar,withdrawal,Wizall,completed
TXN1770849049061_9064,2026-02-05 04:30:49,user_755859342,19941.0,Kaolack,payment,Orange Money,completed
TXN1770849049127_7026,2026-02-05 04:30:49,user_757221890,13743.0,Saint-Louis,payment,Free Money,completed
TXN1770849049056_1466,2026-02-05 04:30:49,user_756386706,8011.0,Saint-Louis,payment,Free Money,completed
TXN1770849049092_4744,2026-02-05 04:30:49,user_778525736,6083.0,Ziguinchor,payment,Wizall,completed
TXN1770849049037_1719,2026-02-05 05:30:49,user_757038275,7072.0,Kaolack,payment,Wave,completed
TXN1770849049149_5176,2026-02-05 05:30:49,user_773741549,28361.0,Saint-Louis,transfer,Wizall,completed
TXN1770849049058_3969,2026-02-05 05:30:49,user_784008839,9105.0,Thiès,transfer,Wave,completed
TXN1770849049167_2751,2026-02-05 05:30:49,user_781851022,57444.0,Dakar,transfer,Wave,completed
TXN1770849049062_7183,2026-02-05 05:30:49,user_777669596,100000.0,Thiès,transfer,Wave,completed
TXN1770849049149_6615,2026-02-05 05:30:49,user_772017515,3557.0,Ziguinchor,payment,Free Money,completed
TXN1770849049126_9494,2026-02-05 05:30:49,user_765233280,19080.0,Dakar,transfer,Wizall,completed
TXN1770849049224_1864,2026-02-05 05:30:49,user_784540042,33664.0,Ziguinchor,withdrawal,Wizall,completed
TXN1770849049015_7481,2026-02-05 05:30:49,user_788250013,4163.0,Kaolack,payment,Wave,completed
TXN1770849049017_4588,2026-02-05 05:30:49,user_776349877,29463.0,Saint-Louis,transfer,Wave,completed
TXN1770849049032_3235,2026-02-05 05:30:49,user_785575347,65404.0,Dakar,withdrawal,Wave,completed
TXN1770849049071_5412,2026-02-05 05:30:49,user_761870268,20954.0,Thiès,transfer,Wave,completed
TXN1770849049136_6330,2026-02-05 05:30:49,user_752931538,127818.0,Saint-Louis,withdrawal,Free Money,completed
TXN1770849049090_7991,2026-02-05 05:30:49,user_702774754,7939.0,Kaolack,payment,Orange Money,completed
TXN1770849049167_6055,2026-02-05 05:30:49,user_766253947,50000.0,Thiès,payment,Free Money,completed
TXN1770849049149_7538,2026-02-05 05:30:49,user_785495863,22553.0,Ziguinchor,payment,Free Money,completed
TXN1770849049205_2918,2026-02-05 05:30:49,user_769518783,334725.0,Saint-Louis,deposit,Free Money,completed
TXN1770849049039_7908,2026-02-05 05:30:49,user_771269080,36580.0,Thiès,withdrawal,Wave,completed
TXN1770849049089_7735,2026-02-05 05:30:49,user_767926858,23774.0,Saint-Louis,transfer,Wave,completed
TXN1770849049217_2017,2026-02-05 05:30:49,user_772551513,16635.0,Saint-Louis,payment,Orange Money,completed
TXN1770849049165_7647,2026-02-05 05:30:49,user_776240906,17950.0,Dakar,transfer,Orange Money,completed
TXN1770849049078_6070,2026-02-05 05:30:49,user_779277618,16104.0,Saint-Louis,payment,Orange Money,completed
TXN1770849049104_1656,2026-02-05 05:30:49,user_781361942,17949.0,Thiès,transfer,Free Money,completed
TXN1770849049011_4678,2026-02-05 05:30:49,user_777289990,2943.0,Thiès,payment,Wizall,completed
TXN1770849049187_2942,2026-02-05 05:30:49,user_762487689,92701.0,Ziguinchor,transfer,Wave,completed
TXN1770849049051_4847,2026-02-05 05:30:49,user_707912261,63753.0,Thiès,transfer,Wizall,completed
TXN1770849049053_8657,2026-02-05 05:30:49,user_768574899,85116.0,Saint-Louis,transfer,Free Money,completed
TXN1770849049128_5237,2026-02-05 05:30:49,user_774249389,14636.0,Saint-Louis,payment,Wizall,completed
TXN1770849049216_8938,2026-02-05 05:30:49,user_775167886,31724.0,Dakar,transfer,Wave,completed
TXN1770849049124_6323,2026-02-05 05:30:49,user_778020861,53315.0,Thiès,deposit,Wizall,completed
TXN1770849049074_9129,2026-02-05 05:30:49,user_705257397,26897.0,Kaolack,transfer,Wizall,completed
TXN1770849049158_2952,2026-02-05 05:30:49,user_776289904,6911.0,Thiès,payment,Wizall,completed
TXN1770849049170_7796,2026-02-05 05:30:49,user_707030747,8646.0,Thiès,payment,Orange Money,completed
TXN1770849049186_7060,2026-02-05 05:30:49,user_701977098,500000.0,Kaolack,deposit,Orange Money,completed
TXN1770849049193_8413,2026-02-05 05:30:49,user_769162300,91874.0,Kaolack,withdrawal,Free Money,completed
TXN1770849049166_1200,2026-02-05 05:30:49,user_705354161,129682.0,Kaolack,deposit,Free Money,completed
TXN1770849049193_3165,2026-02-05 05:30:49,user_752984241,13506.0,Saint-Louis,payment,Wizall,completed
TXN1770849049141_6491,2026-02-05 05:30:49,user_751164692,7382.0,Kaolack,payment,Free Money,completed
TXN1770849049212_3666,2026-02-05 05:30:49,user_761000976,26519.0,Thiès,transfer,Wizall,completed
TXN1770849049069_6592,2026-02-05 05:30:49,user_758283798,8352.0,Dakar,transfer,Wave,completed
